@relation LSST_TRAIN_channel_0

@attribute channel_0_0 numeric
@attribute channel_0_1 numeric
@attribute channel_0_2 numeric
@attribute channel_0_3 numeric
@attribute channel_0_4 numeric
@attribute channel_0_5 numeric
@attribute channel_0_6 numeric
@attribute channel_0_7 numeric
@attribute channel_0_8 numeric
@attribute channel_0_9 numeric
@attribute channel_0_10 numeric
@attribute channel_0_11 numeric
@attribute channel_0_12 numeric
@attribute channel_0_13 numeric
@attribute channel_0_14 numeric
@attribute channel_0_15 numeric
@attribute channel_0_16 numeric
@attribute channel_0_17 numeric
@attribute channel_0_18 numeric
@attribute channel_0_19 numeric
@attribute channel_0_20 numeric
@attribute channel_0_21 numeric
@attribute channel_0_22 numeric
@attribute channel_0_23 numeric
@attribute channel_0_24 numeric
@attribute channel_0_25 numeric
@attribute channel_0_26 numeric
@attribute channel_0_27 numeric
@attribute channel_0_28 numeric
@attribute channel_0_29 numeric
@attribute channel_0_30 numeric
@attribute channel_0_31 numeric
@attribute channel_0_32 numeric
@attribute channel_0_33 numeric
@attribute channel_0_34 numeric
@attribute channel_0_35 numeric
@attribute target {6,15,16,42,52,53,62,64,65,67,88,90,92,95}

@data
-1.7429,-0.40667,-0.32373,-2.8208,-7.438,-11.692,-12.34,-7.4698,1.9523,12.183,18.532,17.885,10.427,-0.4324,-9.8793,-14.197,-12.566,-7.2094,-1.9039,0.27266,-1.3636,-4.9136,-7.2882,-6.2958,-2.093,2.9453,5.8468,5.0524,1.439,-2.3451,-3.7346,-1.9628,1.5562,4.3713,4.7506,2.7642,42
1.4467,0.23283,-0.06045,1.7294,-1.2262,1.489,0.32121,-1.1652,-1.4043,3.0018,-0.37281,1.5491,0.5546,0.39504,3.3831,-0.35857,0.63786,0.50017,1.4547,0.99884,1.1257,-0.27281,-2.0396,-1.5007,0.94951,2.2471,-3.7694,1.6555,-1.4708,0.63797,-0.14675,-1.1968,-0.0161,-2.6266,-0.44282,-0.002018,42
4.038,3.9649,3.7065,3.8698,4.4767,4.744,3.5283,0.181,-4.8002,-9.8379,-13.069,-13.354,-10.825,-6.671,-2.3559,1.1204,3.4714,4.8399,5.3463,4.8849,3.2936,0.6793,-2.4362,-5.2836,-7.1725,-7.7028,-6.7347,-4.2496,-0.33818,4.6037,9.6613,13.481,14.773,13.01,8.8462,3.9091,42
3.6722,42.434,85.561,113.05,110.28,76.537,25.68,-21.348,-47.48,-47.492,-28.855,-5.8241,9.0866,11.268,4.7843,-1.872,-1.9451,5.3497,14.908,19.761,16.221,6.5961,-2.4001,-4.5034,1.4498,10.492,14.998,10.224,-2.1408,-15.033,-20.913,-16.883,-6.3401,3.8016,8.0193,5.5461,42
-2.1303,0.45591,3.1598,-0.13342,-2.5305,-0.32339,3.894,5.3977,1.8826,2.926,3.1279,-1.6219,-0.83083,0.44008,0.14952,1.856,0.82053,-2.9089,-1.449,0.16748,-4.8502,-3.7029,2.3201,1.2013,1.534,3.9033,-0.33808,-0.97729,1.5375,1.3817,2.5389,4.0169,4.358,-1.0657,-1.1805,3.1798,42
-2.3243,-0.023678,-0.79359,1.0098,-1.6393,-1.076,2.2366,2.449,-0.83696,4.1599,-1.1436,1.1842,1.8834,-0.036344,1.6515,1.3789,-1.9283,0.77121,3.7605,-0.33578,-1.1162,-2.092,1.3237,-0.33105,-0.096755,-1.4869,-1.2858,-3.1284,-0.13752,-3.0182,-3.0374,-2.5735,-0.49292,0.02771,-1.2424,0.014324,42
0.86547,9.9388,15.62,12.238,1.9749,-6.1886,-4.6613,5.1385,13.463,11.041,-2.1566,-16.459,-20.728,-11.724,3.4691,13.447,11.254,-1.1101,-15.098,-22.049,-18.612,-7.9126,3.4181,9.7318,9.418,4.9265,0.29742,-1.7264,-0.98165,0.93527,2.4039,2.8394,2.556,1.9891,1.3121,0.58691,42
-2.0256,-0.66043,1.4068,-0.47876,0.60584,2.757,-2.04,0.02648,0.48546,1.6413,6.5163,5.2261,3.3687,1.0935,0.54481,0.42841,-1.1445,-0.38052,-2.1967,-1.5513,0.66773,0.27391,0.30187,0.78138,-0.91044,-0.18599,2.2509,0.14929,0.4462,-2.211,-0.64449,1.3942,-0.080394,0.71638,-0.52863,-0.12839,42
0.66744,0.53412,0.79181,-1.4592,5.7376,0.2174,-2.4176,-0.71722,-0.95504,0.75916,-1.9824,-1.7761,0.98718,-1.305,-1.3105,3.2235,0.28652,-0.056227,0.83795,-0.51903,-1.9015,1.1374,-0.77822,-0.04977,0.50186,-0.23157,-0.61479,0.13741,0.67748,-0.41476,-2.1642,3.3584,-0.25131,-0.53064,1.0547,-0.81842,42
0.4987,0.18245,1.9939,-3.3547,8.1651,-10.228,15.859,-23.704,43.23,-76.497,284.02,1328.1,1474,953.96,-98.488,51.053,-29.7,19,-13.965,6.3936,-5.4949,2.1669,-1.9504,-1.75,-0.46797,0.21152,2.4236,-2.3413,0.5518,1.6434,-0.22008,-2.3011,3.7227,0.76862,-0.49988,-0.68072,42
12.438,11.697,7.124,1.5165,-1.8522,-1.4905,1.4156,4.0447,4.1372,1.6716,-1.3615,-2.8596,-2.3761,-0.97246,0.65929,3.5455,9.2496,16.982,22.325,19.934,8.4646,-7.024,-18.22,-19.98,-14.207,-7.5865,-5.4448,-7.6413,-10.007,-9.1834,-5.7387,-2.8325,-2.4864,-3.7118,-4.0626,-2.4314,42
-0.10241,-1.3984,-1.7385,-1.072,-1.1699,1.5936,0.50712,1.2549,2.8875,1.2378,0.29327,1.1554,0.17863,1.9079,-4.4361,1.2433,0.65522,1.2706,-2.9351,-0.96884,3.1578,1.1862,-0.022485,-2.4619,-2.2694,-1.8978,-1.9826,0.96804,-0.15816,3.8799,-1.3371,1.1686,-0.72761,0.53148,0.37609,-2.0114,42
-7.7946,-6.4599,-3.8308,-1.8565,-1.507,-2.0738,-2.1879,-1.3361,-0.2189,0.52947,1.8336,5.9283,14.063,24.193,31.262,30.535,21.437,8.4436,-2.0627,-6.4328,-5.9242,-4.6822,-5.6711,-8.4621,-10.741,-11.591,-12.862,-16.998,-23.523,-28.056,-25.42,-14.361,0.48778,11.535,13.709,7.9623,42
1.3643,1.1715,0.59641,-0.69412,-1.5386,0.38729,1.2244,-0.30135,-0.29281,1.6182,-0.93285,1.7676,2.6946,0.75378,1.9629,-2.3884,2.8432,-1.6599,-0.71757,-0.75877,-1.2957,-0.61303,-0.36988,0.95132,-2.1045,0.67455,0.083476,1.0157,1.5858,-0.14036,-1.3653,-0.29365,0.61943,-0.35311,-0.2199,2.0075,42
2.1993,-4.7831,-11.614,-12.805,-6.478,4.0696,13.226,17.485,17.324,15.31,12.987,9.8432,4.9016,-1.4168,-7.3498,-11.351,-13.004,-12.312,-8.732,-1.7831,7.1512,14.229,15.364,9.694,0.86923,-5.5343,-6.3551,-2.994,0.46376,1.1164,-0.61305,-2.2001,-1.8971,-0.20173,1.1148,1.0113,42
11.899,-4.9431,-17.713,-18.628,-4.8255,19.134,42.086,50.606,35.413,-2.8879,-51.557,-88.589,-90.245,-40.645,60.41,194.82,330.4,430.79,467.59,430.17,329.42,193.89,59.97,-40.306,-89.138,-87.085,-50.363,-2.9243,33.205,45.478,33.678,7.5892,-18.846,-34.039,-33.193,-19.173,42
16.375,22.822,23.691,16.858,4.3962,-7.7346,-12.875,-8.0991,3.0658,11.979,10.176,-4.3382,-24.004,-34.502,-22.568,15.479,69.764,120.36,146.73,138.05,98.469,44.619,-3.1274,-30.394,-34.301,-22.326,-6.1648,5.1595,8.9836,8.1257,7.0613,8.2294,10.794,12.092,10.169,5.3668,42
0.47996,-4.1655,-7.5938,-7.2831,-2.769,3.6311,7.8579,6.5179,-0.68326,-9.9912,-14.9,-9.1899,9.8122,39.459,72.429,99.486,113.03,109.82,91.785,64.816,36.322,12.661,-2.5613,-8.8955,-8.3212,-3.9166,1.449,5.9316,8.8711,10.423,10.99,10.791,9.7839,7.8757,5.2231,2.3538,42
-0.11787,-2.0834,-2.0847,0.13747,0.77133,1.3199,0.19319,-1.2785,1.3122,0.78744,-1.558,-1.82,-1.5681,0.40721,1.5414,-4.092,1.1577,-2.1089,-2.5914,2.3325,-1.459,-0.4162,-4.1569,3.461,3.6905,-0.14702,0.51858,-0.062646,-0.30093,0.24314,4.4969,-3.2528,4.4602,11.696,9.2925,6.6449,42
5.3292,4.2671,3.296,3.3982,5.292,9.081,14.124,19.198,22.907,24.186,22.698,18.965,14.174,9.7356,6.7696,5.7191,6.2422,7.411,8.1264,7.5725,5.5311,2.4407,-0.80483,-3.2207,-4.1038,-3.2719,-1.09,1.7008,4.2666,5.9574,6.4791,5.9165,4.628,3.0739,1.6541,0.60872,42
-0.47514,1.7474,4.1369,4.9257,3.0751,-0.83205,-4.6742,-6.1218,-4.4409,-1.3552,0.08863,-1.8749,-5.8711,-8.32,-6.7143,-2.1496,1.7128,2.5015,1.741,3.022,7.3216,10.686,7.5225,-3.2917,-15.942,-22.09,-18.31,-9.2034,-2.9922,-3.9512,-9.0844,-11.895,-8.9349,-2.5831,2.0867,2.4081,42
1.2515,2.9506,5.1333,7.1979,8.3787,8.08,6.1904,3.2005,0.042453,-2.2819,-3.1073,-2.3585,-0.54906,1.467,2.8801,3.2879,2.863,2.2161,1.9808,2.3364,2.8005,2.5244,0.9983,-1.2915,-2.8207,-1.8316,2.4051,8.7251,14.346,16.312,13.281,6.4598,-0.99374,-5.7937,-6.3831,-3.6327,42
-3.2728,-6.6042,10.425,-23.171,22.849,-19.899,0.73911,270.27,125.61,-46.93,37.902,-4.9019,-0.63869,8.198,-4.3218,2.3024,-3.4405,-0.28323,1.3499,2.8027,-1.9147,-1.9843,0.11833,-0.81179,0.46719,-0.031137,-0.92045,-1.4489,-1.8929,-2.8116,-1.7552,-0.48956,-5.5136,-1.4525,2.5759,-1.7775,42
-0.34933,1.3715,0.15392,-0.88239,1.0489,2.5114,-0.65042,-0.25313,1.8945,2.7049,-0.048746,1.8389,-0.32547,-1.2266,0.64949,0.13811,-1.5468,-0.97869,-0.25804,0.55855,-1.9092,-2.5387,0.55497,-0.75936,0.93248,-2.5002,-1.2078,2.6469,0.49315,-0.81297,-1.1165,-0.86935,0.30374,-0.72818,1.9722,0.67624,42
-1.302,-2.3068,-1.855,-1.5103,0.56715,1.7423,-1.7295,-0.67006,1.0106,-0.21675,0.41186,-1.3441,1.3079,-0.77248,2.2914,-0.77606,1.8428,2.0551,-2.9692,1.4624,-0.42573,0.4629,-2.7095,0.86458,-0.95077,21.389,38.161,55.677,38.894,1.0519,3.893,2.6729,2.0411,-0.61619,-0.16589,-2.2955,42
-8.1032,-2.8826,5.9777,14.251,17.453,13.443,3.801,-6.9505,-13.775,-13.78,-7.6004,1.2313,8.4727,11.561,10.771,8.5558,7.7012,9.6107,13.748,18.291,21.235,21.184,17.664,11.255,3.6817,-2.4917,-4.9304,-3.036,1.2376,4.2738,3.1499,-2.1675,-8.6288,-12.187,-10.74,-5.5143,42
-0.002565,16.591,18.028,-2.3369,-14.896,-4.3674,6.919,2.8806,-1.7582,5.2596,11.665,4.3742,-8.8225,-11.992,-3.2122,4.5635,1.618,-6.9914,-10.643,-6.6638,-0.64199,1.396,-1.4931,-5.0971,-6.1086,-6.3998,-6.9075,-4.7746,-1.8922,-2.9243,-1.7456,10.086,21.489,15.096,-1.4304,-6.5677,42
-0.67071,-2.4514,4.8861,-1.1324,0.58666,1.055,-1.7367,-0.73862,2.7758,4.8495,1.7798,-0.18115,-2.7835,1.2711,1.5789,1.5831,-1.9242,2.2411,1.3003,-1.3165,2.902,-0.39966,0.28329,-0.66355,1.2403,0.60751,1.711,1.2561,-1.2511,-2.1588,-0.01852,-2.5061,0.21946,0.15934,0.36693,-0.60415,42
0.25612,1.3956,-2.1913,0.82798,-1.4318,1.2743,2.1445,-0.69114,-2.0178,-4.5996,6.166,-8.4963,12.164,-19.845,34.778,-49.36,348.43,635.14,75.586,114.97,-26.512,19.148,-9.8837,6.7727,-4.9365,2.3284,-0.010082,0.099539,0.11339,-1.5616,-1.2225,-1.8272,-0.45246,0.033079,-0.4185,0.39969,42
35.437,10.602,-18.088,-29.547,-15.362,12.606,31.043,23.197,-8.3821,-44.31,-63.338,-57.532,-36.254,-17.199,-12.582,-21.053,-30.382,-27.69,-9.2642,16.732,35.924,37.546,21.829,0.14445,-12.178,-5.7151,16.943,42.821,56.742,50.561,27.486,-0.81364,-21.596,-28.131,-21.914,-10.038,42
-2.8166,-6.7694,-11.742,-16.098,-17.484,-13.908,-5.2841,5.6326,14.052,15.763,10.011,0.35331,-7.671,-10.678,-10.079,-10.563,-15.005,-19.817,-15.312,7.8033,49.819,98.052,131.77,133.95,102.27,51.467,4.9625,-18.823,-16.389,1.0317,16.755,19.892,10.864,-1.5973,-8.4068,-6.5936,42
0.97226,-0.016854,0.47534,3.0779,5.9178,8.788,12.069,4.714,1.9016,2.6972,-1.8653,-0.84121,1.5203,0.008112,0.62401,0.45764,-2.8824,1.949,1.6934,0.024738,0.52168,0.14481,-0.45566,-1.6832,0.65384,-0.46414,-0.69759,-1.2593,0.75888,-1.8957,-1.4721,1.0235,-0.2079,1.5582,0.38925,0.44946,42
-0.94208,-0.58056,0.87914,-0.049535,-0.78156,1.3815,-0.74089,1.2879,3.1441,-3.0385,-3.4275,-0.000449,-0.010779,-2.7491,-1.2649,0.4368,-2.5184,-1.4632,-5.4374,-1.5347,0.85998,0.67867,2.0083,2.3064,-1.1291,-0.68885,-2.0581,0.90366,-0.46449,-0.93107,1.3333,1.5664,2.3116,-0.25508,1.0728,0.61278,42
-3.5348,11.228,26.468,32.656,25.723,10.259,-3.861,-8.7395,-3.7984,4.771,9.4654,7.1301,0.54155,-4.6419,-4.5234,0.48517,6.6586,10.09,9.3475,5.9462,2.7633,1.838,3.0988,4.7151,4.6458,2.2143,-1.4226,-4.218,-4.8294,-3.5843,-2.0557,-1.6553,-2.4952,-3.446,-3.3075,-1.8363,42
-4.0678,-1.8668,0.37355,0.70691,-1.6306,-5.5976,-9.0985,-10.543,-9.9395,-8.6126,-7.7935,-7.3627,-5.9405,-2.3627,2.7222,6.6698,6.5192,1.3684,-6.4858,-12.77,-14.117,-10.518,-5.4452,-3.4555,-6.9509,-14.428,-21.421,-23.415,-18.665,-9.0774,1.1972,8.2867,10.523,8.7424,5.1702,1.9055,42
1.2394,-1.1848,-0.18496,-0.75845,-1.0543,1.5941,0.29034,-0.29845,1.0631,-1.2794,-0.27226,-1.3448,0.93875,-4.9111,-3.7983,-0.97788,-0.32208,0.334,-1.5413,-0.79065,-0.57749,-2.441,-1.8872,0.33666,0.66323,1.6773,-2.6005,-0.5071,-0.22803,1.7222,1.099,-1.2439,0.78906,1.2628,-0.86924,-0.94248,42
1.5843,2.1006,4.2713,1.7688,-0.087874,-1.4326,-0.43333,-0.09754,-0.88504,-2.1661,-4.3211,0.01983,-0.85204,0.19112,2.5055,-0.79393,1.4762,5.0291,-1.7302,2.247,-0.019239,4.0272,-1.3934,-1.519,2.8258,-1.6268,1.2566,-1.4709,-1.4843,-2.6374,-0.091332,-1.5148,-1.2068,0.19804,0.19764,-2.6121,42
-2.3902,2.5473,8.2424,11.488,10.435,5.9056,0.74303,-2.1554,-1.7663,0.51073,2.0589,1.1887,-1.347,-2.7841,-0.72006,4.2791,8.2406,6.584,-1.5628,-11.226,-14.266,-5.6265,11.702,27.673,32.224,23.108,8.0419,-0.99508,3.1002,17.326,31.335,35.589,28.108,14.75,3.665,-0.79045,42
-11.62,-11.583,-9.8076,-7.3624,-4.5987,-0.91531,4.2027,9.7706,13.031,11.069,3.3539,-6.8867,-14.055,-13.785,-6.2259,3.6804,9.5193,8.0695,1.7829,-2.9791,-0.79086,8.5272,19.449,24.557,19.812,7.3885,-5.9051,-13.291,-12.284,-5.6428,1.2604,4.3395,3.0855,-0.028817,-2.0467,-1.7403,42
1.7624,5.7644,9.074,9.7022,7.1919,3.096,-0.027045,-0.43112,1.5664,3.9047,4.4445,2.6489,-0.08748,-1.7237,-1.3832,-0.13223,-0.02306,-2.1763,-5.5422,-7.4748,-5.764,-0.52837,5.5898,9.1641,8.3728,4.2392,-0.17384,-1.9527,-0.25496,3.3731,6.3382,6.8611,4.9918,2.2138,0.17108,-0.42668,42
-45.328,-45.595,-33.671,-17.511,-5.4713,-1.1274,-3.1446,-8.3679,-13.891,-16.706,-13.412,-2.3247,13.631,27.311,32.213,27.665,18.93,11.74,6.9105,0.82496,-8.781,-18.362,-20.863,-12.822,1.2008,11.855,12.974,6.4914,-0.20291,-1.4557,2.1948,5.9658,6.0438,2.881,-0.2616,-1.0624,42
427.93,365.11,210.41,43.518,-60.699,-75.14,-28.25,24.618,42.088,20.158,-14.969,-33.707,-26.228,-5.458,8.2713,5.3034,-7.4364,-15.308,-9.8443,4.5506,15.542,13.751,0.005477,-16.225,-24.619,-21.091,-9.1241,4.2864,13.834,18.251,19.101,18.189,16.111,12.561,7.8244,3.2868,42
-0.48742,-3.2772,1.567,-0.39188,1.2552,-0.42638,-1.189,-2.0163,0.43421,1.3042,0.21384,0.024603,-1.8273,1.8647,-3.0551,0.012549,2.0672,0.49119,0.93443,-0.035156,0.75163,-0.74519,0.25594,-0.46103,-1.7741,-2.4723,-1.4039,-1.1389,-1.4271,0.1732,1.585,-1.7068,0.34474,1.1761,1.1608,1.1219,42
-28.19,-12.512,6.2733,15.273,14.554,14.626,20.415,21.462,3.3548,-29.109,-45.052,-11.232,72.466,162.15,199.75,159.49,68.83,-15.094,-50.578,-37.427,-5.5016,16.317,19.441,10.884,-1.5037,-14.922,-26.386,-29.132,-18.931,-2.7596,3.5601,-10.242,-36.937,-56.112,-51.939,-27.171,42
0.86599,-1.2771,-2.655,1.6696,1.0896,1.4235,-0.091909,1.0358,-0.4444,-1.0355,-1.4806,0.20405,1.6034,-0.3925,-0.92725,-0.86015,-0.70462,-1.7543,1.341,1.9196,-0.028029,0.95494,-1.43,-1.6935,0.9455,0.83303,-0.5702,-0.096231,0.99304,2.5752,-0.16232,1.6615,-0.23946,0.87999,0.98926,-2.3424,42
6.6771,9.3422,11.202,11.786,11.146,9.8544,8.7064,8.2551,8.4398,8.5298,7.4565,4.3911,-0.71508,-6.9145,-12.519,-15.754,-15.539,-12.041,-6.7134,-1.7556,0.83184,0.16738,-3.0517,-6.8255,-8.7882,-7.3792,-2.6626,3.6508,9.0215,11.33,9.899,5.7502,0.98413,-2.3456,-3.2238,-2.0089,42
-6.2787,-13.546,-17.236,-13.483,-4.5779,1.572,-2.4767,-16.833,-32.943,-39.605,-31.866,-15.367,-1.9203,0.33124,-6.5247,-13.027,-11.905,-4.8826,0.033653,-2.3708,-8.864,-11.429,-6.0064,3.1339,7.7885,4.0366,-4.0912,-8.6176,-4.8097,5.151,14.508,17.591,13.68,6.5884,1.0731,-0.73683,42
-11.149,-5.4531,1.4748,7.1858,9.7303,8.5281,4.681,0.54464,-1.2927,0.7965,6.6414,14.188,20.249,21.8,17.289,7.386,-5.1602,-16.524,-23.261,-23.609,-18.119,-9.3431,-0.751,4.6668,5.5194,2.4177,-2.4625,-6.4233,-7.4168,-4.8515,0.27551,5.9196,9.9198,10.895,8.7376,4.5319,42
-12.323,16.801,23.74,-5.8479,-39.997,-29.863,28.334,71.861,32.134,-73.876,-126.51,-3.5278,286.09,573.65,656.15,469.57,146.65,-97.544,-143.4,-43.675,57.517,67.029,6.7485,-42.592,-37.01,-2.2026,13.451,-2.2966,-20.368,-12.996,12.726,26.669,12.497,-15.23,-29.567,-20.054,42
0.55345,-1.1902,-2.0436,-0.92162,-0.62689,0.42125,-0.41292,-2.3361,0.41239,-0.31638,-2.2766,-2.5763,2.5548,1.0697,2.0375,0.50837,1.6462,1.5194,1.5121,0.5899,0.090564,0.29165,2.2739,0.25451,1.1745,-0.088238,-0.059821,1.1887,3.3306,1.0471,-3.9762,0.12577,0.93039,0.55628,-0.03535,0.12124,42
9.1665,4.1628,-2.1528,-3.3332,2.9948,12.885,19.695,19.554,13.546,5.4747,-1.5719,-6.6413,-9.8012,-10.654,-8.3756,-3.1358,2.9132,6.6044,6.2875,3.5753,2.1612,4.2963,8.2902,9.8669,6.2879,-0.99254,-7.8757,-11.413,-11.602,-9.7083,-5.9762,-0.002054,6.9747,11.547,10.822,5.6097,42
-1.3256,10.421,24.066,31.386,27.145,13.422,-1.1711,-7.363,-2.3087,7.7033,12.017,4.8549,-8.8022,-16.913,-11.46,3.1873,13.511,9.7015,-4.1505,-13.309,-6.697,11.824,26.81,26.11,12.326,-0.45651,-0.75903,9.8802,19.986,20.238,11.719,2.925,0.40057,3.112,5.4191,3.8487,42
-7.8519,-2.5016,2.2612,1.6945,-3.1839,-5.6399,0.79605,15.569,29.972,33.203,20.912,-0.68597,-18.631,-22.319,-11.125,5.3101,14.566,11.004,-0.31537,-8.6878,-7.3552,1.0227,7.964,8.0353,3.9889,3.0326,8.377,15.2,15.45,6.4191,-5.9696,-12.59,-9.593,-1.366,4.4197,4.026,42
-0.84093,-0.21598,0.43855,-1.8162,-0.57826,0.63362,-2.2246,0.60394,2.2112,1.1811,2.7343,2.3458,0.95521,-0.71343,4.3774,0.78985,-1.015,1.5853,-1.1141,1.0462,-2.7913,-0.74788,-1.498,2.0114,-1.061,-2.7344,2.1432,-0.40471,1.0366,2.0409,1.1163,0.93012,0.095575,0.67683,-0.31634,1.4561,42
2.0638,1.2405,-3.0845,2.1221,-0.47203,-0.75896,-1.2927,0.54722,2.444,0.45912,0.16995,-1.599,-1.0493,4.0897,-0.58076,-1.2632,-2.6191,0.90354,2.3818,0.25192,0.61039,-0.21311,-2.4122,3.2891,0.79278,0.32861,1.2616,0.84292,-0.62961,0.78827,-0.18904,0.76595,-0.76009,0.28022,-1.1337,0.50066,42
2.4629,4.4915,3.7641,-0.44815,-5.2112,-5.6779,0.14989,9.2958,16.964,18.622,12.789,2.1977,-6.9322,-8.5583,-2.339,4.3525,2.8248,-6.1789,-10.064,2.5648,25.05,34.086,14.829,-15.708,-19.614,18.655,62.697,52.182,-26.952,-103.07,-67.235,120.9,371.37,519.29,458.75,233.72,42
-13.605,-8.616,-1.0388,2.787,-0.55143,-8.7164,-15.619,-16.485,-11.625,-5.5726,-2.6986,-3.1341,-2.6737,3.0592,13.674,22.832,22.505,9.6803,-10.052,-25.497,-27.588,-15.885,1.3528,13.545,15.477,10.279,5.6617,6.8212,11.894,13.606,5.7534,-10.821,-27.847,-35.395,-29.299,-14.262,42
11.483,6.5231,-1.6025,-9.2579,-13.268,-12.758,-9.4787,-6.4709,-6.0018,-8.1317,-10.796,-11.292,-8.2047,-2.5429,2.6387,3.9656,-0.16303,-8.3639,-16.737,-20.856,-18.193,-9.5664,1.2789,9.7323,12.789,10.466,5.4007,1.0301,-0.4137,1.1224,3.9762,6.1228,6.4181,5.0047,2.8671,1.0332,42
5.0374,7.3294,7.9662,5.8376,4.4907,6.4341,-0.11165,-7.276,-0.65069,2.3552,0.5336,2.4144,0.05681,-1.4709,-0.074393,0.36697,-0.66071,-1.1236,1.5469,2.5655,0.03276,-0.15348,3.334,3.0849,0.13474,0.083272,0.45385,1.6825,0.71562,2.0296,4.6117,1.5505,3.5107,1.817,-2.6865,-0.21176,42
-1.0627,3.7112,-1.1604,13.528,61.654,49.004,49.249,16.096,4.6187,5.5903,0.55926,0.40135,0.13791,0.47956,-2.0203,1.4058,1.0969,0.68426,1.0187,-2.5005,0.36639,0.59229,-0.18904,1.1603,-0.56203,-0.72569,0.51249,-2.14,-1.2672,-0.3836,0.88005,-2.7468,-1.2202,0.43025,-1.4372,1.6348,42
4.5469,8.1247,9.5373,4.1414,2.5121,-1.0987,0.41585,-1.1692,0.44285,2.042,0.61764,-0.58488,-0.064482,-0.71369,-0.87176,-1.3823,-1.7017,0.30854,0.7554,0.73253,0.31537,-0.10398,-1.552,0.029535,-0.13721,0.85958,-0.074585,3.2277,1.9421,-1.253,-0.51233,-2.205,0.40851,0.63633,1.7081,-0.44844,42
-4.7869,-3.894,-2.5407,-1.8628,-1.9819,-1.9013,-0.6489,1.4083,2.4333,0.53795,-4.3486,-9.8275,-12.363,-9.7375,-2.7778,4.9791,9.5062,8.8397,4.239,-0.75131,-2.6326,-0.13005,5.1321,9.7958,10.955,7.9364,2.5755,-2.1169,-3.9103,-2.6021,0.20307,2.4482,2.998,2.119,0.86798,0.11117,42
1.4383,2.5005,-1.972,0.59007,-1.4513,0.28126,-3.5717,1.3176,-5.5385,9.4626,-18.22,28.028,-45.261,416.72,241.62,50.611,98.077,22.712,20.02,1.2741,5.276,3.2494,3.6377,-0.83838,1.6055,0.31699,-0.75413,0.38207,-2.1384,1.6337,-1.9886,-1.1277,1.8818,-0.61092,-0.34986,0.23036,42
-11.58,-18.877,-22.499,-19.474,-10.382,0.4006,7.2421,7.0211,1.3384,-4.6516,-6.0765,-1.9622,4.2119,7.4861,5.5282,0.50733,-2.831,-1.2971,3.8793,7.9146,6.4072,-0.92839,-9.8815,-15.079,-14.267,-9.9634,-7.0965,-8.6202,-12.803,-14.505,-9.4511,1.9599,14.421,21.281,19.156,10.117,42
-9.5334,-7.6519,-4.1021,0.35417,4.7885,8.4057,10.769,11.864,11.994,11.549,10.751,9.4938,7.3283,3.633,-2.0997,-9.953,-19.368,-29.11,-37.462,-42.614,-43.144,-38.472,-29.117,-16.679,-3.5133,7.8374,15.288,17.754,15.417,9.6244,2.4514,-3.9358,-7.9088,-8.7948,-6.9598,-3.5487,42
1.9912,17.587,28.532,24.507,10.559,1.8449,6.2098,16.247,19.751,14.027,6.2716,2.4083,1.0505,-0.68413,-0.73858,4.4933,12.609,15.814,9.868,-0.81632,-8.7592,-11.867,-13.896,-17.633,-20.632,-18.499,-10.399,0.045051,8.304,11.659,9.4457,2.7162,-5.4659,-10.676,-10.115,-5.1011,42
-0.27951,1.0956,-0.40632,1.3675,1.177,-0.30436,0.57524,-2.6477,1.0563,3.5754,0.71283,0.534,1.4346,3.401,-0.61779,-2.3795,0.39976,-0.61288,-0.82076,0.69142,2.1465,1.8373,-0.88096,-1.4568,-1.28,-1.3392,-0.18487,-4.5405,4.7451,-2.9344,-4.7127,7.45,-20.472,123.89,396.15,293.62,42
18.62,21.106,17.205,16.025,16.008,12.634,0.24709,-4.617,-0.28738,0.02251,-0.19187,1.7278,0.95902,0.010647,-0.97533,-2.492,-0.54318,1.9457,0.32795,-0.22222,1.7233,-0.62894,-1.5708,0.38179,0.096432,1.4765,1.9641,1.0021,0.7921,-0.51878,-1.2771,1.2344,4.4387,2.1691,-0.41007,0.32728,42
4.3895,8.2902,10.188,8.1708,3.1964,-1.4399,-2.921,-1.2034,1.4541,2.8207,2.1655,-0.19904,-3.8594,-8.0199,-10.66,-9.2004,-2.9489,5.2384,10.474,9.5294,3.0939,-5.4531,-12.964,-17.912,-19.526,-16.96,-10.267,-1.9054,3.8813,4.1063,-0.34495,-5.4881,-7.639,-6.1477,-3.0842,-0.78865,42
-13.323,-18.444,-22.799,-25.443,-25.707,-23.427,-19.054,-13.596,-8.3688,-4.6394,-3.2469,-4.3305,-7.2632,-10.83,-13.612,-14.447,-12.823,-9.0532,-4.1604,0.47805,3.6067,4.5098,3.2196,0.44999,-2.7038,-5.1691,-6.2465,-5.7857,-4.1448,-1.9817,0.019953,1.3776,1.9186,1.7581,1.1846,0.51855,42
21.451,17.52,9.9191,3.3909,1.4264,3.9744,7.7306,8.7287,5.2855,-0.81848,-5.6654,-5.9511,-1.1744,6.1394,12.105,13.731,10.323,3.4056,-4.4025,-10.663,-13.867,-13.572,-10.207,-4.8344,1.0853,6.027,8.8351,9.0983,7.246,4.2908,1.3566,-0.75014,-1.7354,-1.7611,-1.2217,-0.52702,42
