@relation LSST_TRAIN_channel_3

@attribute channel_3_0 numeric
@attribute channel_3_1 numeric
@attribute channel_3_2 numeric
@attribute channel_3_3 numeric
@attribute channel_3_4 numeric
@attribute channel_3_5 numeric
@attribute channel_3_6 numeric
@attribute channel_3_7 numeric
@attribute channel_3_8 numeric
@attribute channel_3_9 numeric
@attribute channel_3_10 numeric
@attribute channel_3_11 numeric
@attribute channel_3_12 numeric
@attribute channel_3_13 numeric
@attribute channel_3_14 numeric
@attribute channel_3_15 numeric
@attribute channel_3_16 numeric
@attribute channel_3_17 numeric
@attribute channel_3_18 numeric
@attribute channel_3_19 numeric
@attribute channel_3_20 numeric
@attribute channel_3_21 numeric
@attribute channel_3_22 numeric
@attribute channel_3_23 numeric
@attribute channel_3_24 numeric
@attribute channel_3_25 numeric
@attribute channel_3_26 numeric
@attribute channel_3_27 numeric
@attribute channel_3_28 numeric
@attribute channel_3_29 numeric
@attribute channel_3_30 numeric
@attribute channel_3_31 numeric
@attribute channel_3_32 numeric
@attribute channel_3_33 numeric
@attribute channel_3_34 numeric
@attribute channel_3_35 numeric
@attribute target {6,15,16,42,52,53,62,64,65,67,88,90,92,95}

@data
-10.25,-5.5101,5.3323,11.39,6.5114,-2.2315,-3.3256,3.8948,8.8102,5.7095,0.88562,-0.59293,-3.7236,-11.778,-16.793,-12.416,-5.6697,-4.8748,-6.868,-6.525,-5.9539,-4.6386,2.6805,8.5068,-5.1587,-33.691,-43.972,-19.623,12.583,21.494,12.63,8.1262,8.8882,2.7587,-6.9491,-7.3704,16
-19.433,242.72,40.774,-127.79,119.95,26.972,-120.82,18.632,33.018,-22.066,-13.414,13.37,0.46509,-69.166,-94.897,-137.01,-192.84,-125.24,-47.398,-70.459,-29.308,8.769,-88.865,-34.12,21.709,-136.61,-52.206,95.82,-39.059,-77.556,-24.034,-41.663,-28.135,-51.05,-87.798,-47.294,16
-10.634,2.2912,11.368,7.0399,4.077,-1.2523,-14.39,-16.279,-3.7651,-1.3757,-13.678,-15.928,4.2534,23.058,11.983,-13.31,-13,9.3079,15.467,-0.57022,-11.513,-5.1724,7.2256,14.102,8.884,-8.3758,-19.197,-9.1827,-0.028249,-6.4734,-2.9315,12.626,10.478,1.9557,9.931,12.369,16
82.696,188.67,136.4,-123.85,-345.5,-258.21,49.012,234.76,195.32,179.68,335.52,458.74,360.26,176.79,102.67,93.323,-3.0235,-227.65,-530.62,-776.28,-757.9,-437.97,-21.224,317.44,486.88,378.79,156.19,217.15,449.24,377.49,247.15,535.72,534.94,-557.34,-1640.2,-1210.7,16
115.89,164.36,155,73.582,-56.332,-139.28,-50.157,185.14,310.53,128.06,-150.91,-115.79,207.62,290.24,-84.99,-330.01,100.08,599.33,-65.413,-1955.2,-3434.7,-2986.3,-1077.8,445.01,575.86,14.07,-165.38,107.53,219.91,-15.36,-194.77,-63.675,142.29,143.83,7.9647,-49.949,16
-155.02,-4.6281,-125.79,-153.41,-189.6,10.218,5.813,-67.057,-95.511,-124.51,120.93,62.101,-51.527,-1.8937,19.077,-171.2,-98.78,-124.19,134.53,137.77,87.872,-125.92,-167.45,-55.289,-127.25,56.633,-74.256,-201.16,81.465,85.96,1.7078,-96.661,84.399,109.58,-98.271,-51.471,16
12.585,-1.7828,-9.8013,14.063,35.922,11.241,-15.946,17.436,55.191,28.49,-1.7304,10.327,16.015,23.769,47.912,10.689,-53.941,-15.523,50.121,6.2926,-52.045,-29.478,-5.2124,-1.9115,21.497,19.612,-9.2591,10.802,45.807,16.81,-24.685,-7.3488,27.362,23.447,-0.67108,-7.7679,16
52.109,33.101,-35.8,-71.42,-9.9549,79.671,80.883,-1.0033,-70.379,-87.936,-64.564,-1.5225,57.78,49.359,10.86,12.196,2.7366,-64.056,-83.475,-3.0491,32.534,-47.914,-87.11,6.3926,92.935,65.758,14.615,31.746,68.233,52.634,8.3625,0.19988,38.906,74.114,64.626,26.437,16
12.032,-130.28,-23.115,60.029,-13.254,-103.1,63.265,51.733,44.195,39.341,51.189,35.984,2.3284,-59.966,63.789,36.837,51.34,25.117,54.152,44.531,35.606,44.197,30.662,45.8,33.142,27.681,37.108,21.87,77.21,-43.122,-55.188,59.459,65.229,-28.896,-72.159,80.175,16
-0.76779,13.755,16.917,2.9262,-2.1808,8.6871,11.667,-1.7019,-12.426,-8.6913,-1.8532,-6.5059,-18.121,-21.206,-15.618,-13.16,-11.113,0.28666,10.199,2.4725,-12.293,-14.835,-7.236,-0.54195,3.2488,7.3457,11.707,4.1169,-20.913,-30.501,-4.188,11.067,-9.2395,-9.1805,25.098,29.791,16
123.47,314.4,361.22,193.85,-15.989,-28.388,156.63,232.51,-94.621,-726.87,-1189.8,-1065,-403.5,317.79,638.04,488.54,156.09,-53.209,-69.265,-18.761,-17.332,-48.818,-29.842,55.959,118.5,57.818,-110.91,-246.92,-222.38,-80.586,-30.023,-242.99,-644.24,-932.53,-850.46,-438.03,16
-6.4158,-23.463,-56.53,-5.0846,34.91,-33.678,2.0448,49.248,-45.112,-45.595,-30.226,-70.836,38.322,86.202,1.0094,57.301,120.36,41.368,-14.557,0.76451,5.6758,-8.4072,39.187,82.425,-19.177,-67.982,23.373,10.196,-4.4214,90.46,87.252,26.938,-14.827,-39.127,51.922,93.005,16
37.599,47.162,41.046,41.04,38.24,39.402,44.519,41.942,40.139,43.232,38.257,41.328,43.746,41.305,46.309,43.22,41.264,43.96,36.707,38.979,41.162,43.914,43.474,36.381,43.562,44.026,39.576,42.133,40.979,43.035,42.511,38.955,43.532,42.186,41.215,46.813,16
29.348,26.041,-6.8294,-37.814,-28.44,2.2449,-6.2488,-62.639,-97.514,-59.492,10.453,40.287,23.783,9.1561,17.44,23.35,10.794,1.6243,14.49,26.788,7.8775,-23.155,-13.009,45.037,87.721,63.995,5.6648,-19.066,3.664,29.766,26.191,4.1244,-12.125,-14.884,-9.7547,-3.5395,16
5.344,11.472,1.8018,-17.075,-18.895,-1.2478,9.4172,3.1332,-0.78804,7.7389,13.317,4.3486,-8.1022,-8.0306,3.9551,12.684,7.9739,-3.144,-8.0736,-7.1369,-8.581,-10.244,-3.2742,8.3005,10.604,2.5848,-1.5279,4.1807,6.951,-3.1374,-15.244,-14.782,-7.2088,-6.7538,-11.078,-8.1776,16
6.0865,48.868,-4.6647,-70.369,17.804,107.27,-6.6833,-73.211,24.384,-422.75,-1792.2,-2817.2,-2086.9,-353.98,466.21,77.424,-261.02,-31.179,141.25,-19.975,-122.06,-27.423,28.843,6.8207,29.125,54.598,7.7299,-37.438,-18.504,4.9904,-13.922,-30.366,-11.811,26.372,43.134,25.236,16
6.905,2.536,-1.8809,1.1093,9.6261,13.125,5.9226,-3.0732,-1.8303,5.1924,3.3323,-4.7591,-1.2007,12.415,13.621,3.9333,10.985,28.269,8.6908,-50.641,-79.888,-37.733,20.603,28.925,3.2283,-7.7574,-5.4361,-12.768,-16.976,-3.9297,-2.2917,-34.024,-62.768,-46.742,-6.4855,10.295,16
96.006,-101.87,-153.07,-81.613,-86.483,29.361,79.679,-24.8,62.226,163.6,-1.893,-123.07,13.241,142.79,115.16,114.78,166.4,92.311,-19.654,32.067,126.12,51.362,-111.88,-126.51,4.5165,22.87,-28.12,79.94,117.49,-63.288,-143.38,-62.991,3.1995,70.668,119.79,71.143,16
-18.558,-35.735,-35.819,-12.267,15.404,23.078,9.6385,-5.5715,-8.4477,-3.5534,-1.4049,-3.1434,-5.1887,-8.5139,-11.797,-6.6408,5.4528,6.7863,-7.6632,-16.83,-8.6226,0.37532,-0.56738,1.1112,7.4896,2.1415,-11.363,-11.885,-4.5708,-8.8868,-11.423,10.076,32.138,18.62,-12.59,-17.98,16
-73.593,-60.961,32.221,38.71,-67.978,-13.54,47.397,-2.8439,-29.231,-29.381,30.201,34.615,-0.7087,-45.475,31.219,-31.502,-77.772,-11.371,-233.09,-89.269,-127.17,-65.301,7.9568,-87.123,-58.675,-13.278,-61.143,-57.122,33.787,20.52,16.855,-40.768,-57.409,12.837,-34.435,-68.229,16
404.25,471.7,400.11,407.53,484.05,492.27,447.32,437.76,433.56,402.34,406.56,417.11,375.83,405.12,487.78,347.5,92.438,164.8,460.2,524.25,405.63,376.69,391.19,378.74,402.48,426.39,409.4,405.67,411.09,408.75,426.89,421.15,394.6,451.37,479.46,272.09,16
10.43,18.33,22.301,26.331,40.672,61.384,64.634,39.196,14.28,26.024,56.345,44,-26.32,-83.793,-58.102,20.824,61.593,38.435,16.481,37.966,49.999,-8.4764,-94.985,-106.38,-20.219,71.484,81.437,27.321,-12.966,-5.0275,21.17,32.619,30.679,28.488,24.719,13.287,16
14.46,-22.387,-34.637,1.2441,20.948,-2.6667,-23.948,-20.472,-10.71,-1.4389,7.4448,-0.22523,-24.555,-30.55,-5.1228,13.22,2.0784,-11.122,-8.5024,-1.9856,2.3896,2.0525,-8.772,-14.349,5.3414,30.367,25.105,0.85376,-1.2841,15.612,16.536,5.7281,4.8791,-0.62431,-17.411,-17.222,16
-17.981,-0.55402,14.245,9.9077,-14.501,-37.75,4.5287,59.343,36.672,19.461,59.122,49.618,-1.7583,23.316,53.712,-13.466,-37.612,26.18,16.296,-16.837,42.716,48.024,-34.913,-10.247,42.602,8.9821,21.519,2.1913,-40.549,27.192,27.811,1.6403,37.525,-8.0668,-16.953,27.262,16
-35.668,-13.638,12.158,-23.523,-62.967,-45.007,-20.404,-38.278,-36.312,0.64819,-7.0885,-38.262,-39.204,-22.423,10.515,16.912,-22.155,-31.438,-8.4147,-11.424,-43.715,-52.198,-24.076,-19.88,4.2005,47.728,-0.39701,-23.08,34.619,0.27463,-62.897,-30.562,12.578,17.837,15.862,9.804,16
-87.68,58.274,162.51,126.37,111.86,184.68,220.72,213.45,238.92,204.09,46.591,-46.307,19.994,43.884,-72.156,-155.03,-135.94,-137.96,-163.63,-101.07,40.971,179.1,241.84,122.69,-144.1,-243.35,-12.703,214.19,114.08,-115.48,-159.39,-83.329,-78.011,-103.99,-65.302,-10.633,16
15.839,9.8764,2.3678,9.4375,21.534,23.154,18.325,18.253,21.613,22.822,23.438,22.97,18.888,18.652,23.97,21.045,14.483,21.389,27.014,18.36,17.42,23.953,18.709,18.691,23.948,4.9005,-6.3024,20.91,18.932,-31.803,-35.687,15.189,17.368,-34.078,-51.789,-23.329,16
-3.5226,4.367,4.927,-8.5268,-26.332,-30.834,-15.89,5.9601,17.504,14.155,4.8903,-1.1745,-4.1209,-8.6369,-14.719,-16.737,-10.975,-1.1005,5.2204,4.3732,0.3461,-0.22762,3.8594,6.7465,3.1837,-3.4759,-4.4994,1.7735,4.4719,-7.9713,-31.208,-45.691,-36.979,-12.326,7.0757,8.8695,16
-2.1017,0.79163,3.3943,4.9027,6.4475,3.49,-4.4457,-6.1635,1.5557,4.5705,-3.2536,-9.1156,-4.6758,3.64,9.085,10.51,9.7008,10.121,9.0496,-0.22106,-9.7501,-5.4783,3.2469,-1.515,-10.853,-7.866,-0.096855,1.2516,2.7386,7.2003,6.0273,0.51923,-0.23669,2.1464,1.6692,0.002034,16
160.14,129.57,-13.631,-112,-52.667,114.71,227.54,186.55,78.161,34.312,24.082,-44.621,-98.983,-7.3682,152.42,172.04,29.813,-86.23,-66.263,-2.4581,3.4114,-4.4101,43.481,87.954,48.896,10.131,90.593,190.68,147.82,45.963,55.162,125.73,147.3,159.07,173.66,107.62,16
10.493,-123.64,17.821,19.248,43.811,40.821,43.617,43.091,42.882,21.559,56.485,-4.2928,-78.346,66.213,33.375,50.608,38.454,48.723,33.878,50.237,32.406,25.928,13.168,28.321,50.122,40.127,48.887,41.424,39.332,38.486,36.633,50.497,24.761,23.26,57.675,7.8991,16
5.2888,-353.28,-1150.3,-775.85,608.78,512.19,-266.5,419.59,1059.3,725.66,434.2,-195.19,-475.34,451.16,510.45,-530.16,-698.94,-532.1,-527.54,36,128.2,-571.51,-275.99,711.73,271.71,-778.55,-478.71,-239.06,-831.6,-142.89,772.63,-125.69,-397.65,678.98,491.64,-257.49,16
30.541,13.455,-29.955,-31.567,18.96,39.777,4.0805,-4.4932,45.077,62.126,2.676,-40.928,-1.7279,49.144,45.984,34.153,40.539,19.86,-15.065,-3.4677,38.894,59.103,43.554,-3.1934,-41.186,-15.821,29.823,13.303,-28.714,-17.908,20.571,31.985,30.079,38.777,40.04,20.42,16
-0.28074,2.1333,-0.21193,-0.82087,2.6201,-0.37499,-2.9662,-1.4624,1.9808,-0.36752,0.31366,-0.69899,0.51929,-2.1904,2.2897,-3.8176,0.49074,2.9691,0.18313,-5.4739,-0.93625,1.7735,1.37,-0.78589,-1.5289,-0.11293,0.6902,-1.8761,0.30112,0.005133,-2.6573,2.0922,0.56862,0.36489,-2.8178,-0.69212,16
-23.257,-8.3071,10.744,13.506,2.4336,-0.66479,16.036,37.467,39.574,20.181,1.5289,-1.0451,1.0298,-5.9765,-9.2227,9.0514,28.073,4.454,-59.614,-101.5,-74.861,-12.394,18.472,2.24,-17.155,-6.2453,17.698,21.974,5.4208,-5.5115,5.6387,27.157,36.332,25.653,8.058,-0.9537,16
-37.646,-12.276,23.116,32.652,17.272,2.4604,-0.93023,0.70634,6.1936,18.533,27.093,15.245,-12.358,-28.773,-16.854,8.4134,17.086,-0.55461,-21.194,-14.014,19.593,41.09,23.379,-6.0463,-1.431,27.132,23.319,-22.583,-47.658,-12.129,36.362,37.537,6.719,-3.9792,9.5162,13.092,16
25.749,24.665,15.628,13.686,19.857,21.532,15.259,13.622,23.384,31.289,23.887,10.991,13.641,32.373,43,28.818,5.2749,-0.88641,9.7841,15.8,15.943,25.544,31.795,7.8627,-25.073,-18.475,16.162,20.376,-8.9168,-18.867,-0.05355,6.031,-6.2014,-2.7036,15.985,16.938,16
0.71942,1.1302,0.62985,-1.4163,-4.2491,-5.0715,-1.4426,3.6029,5.9055,4.39,-3.5515,-12.07,-2.6289,14.948,9.9351,0.78476,12.95,4.4828,-24.258,1.4951,30.499,-58.078,-158.74,-100.77,-9.8048,-64.078,-129.99,-50.363,40.723,8.928,-33.471,11.277,34.558,-52.27,-136.76,-95.605,16
139.72,-93.544,-390.7,-508.38,-437.11,-345.01,-334.12,-391.53,-469.8,-476.57,-321.05,-75.004,56.886,40.646,80.971,271.03,406.57,307.9,116.68,79.805,206.43,325.43,351.49,308.32,174.1,-101.37,-426.41,-569.05,-441.61,-272.5,-328.86,-496.2,-395.96,34.693,373.51,290.4,16
123.58,153.77,109.37,31.332,2.6232,45.639,92.124,79.487,36.767,30.259,56.698,56.212,19.657,11.187,65.164,122.07,107.29,41.167,18.517,77.592,133.19,74.358,-84.737,-197.44,-148.84,11.623,135.78,147.36,93.15,44.668,20.623,16.598,39.887,79.681,91.753,52.825,16
8.2961,75.843,127.1,51.562,5.6003,48.245,45.074,2.7295,-82.28,-34.341,64.654,8.2645,25.81,37.189,36.227,-1.5941,-59.284,112.39,53.629,-124.74,-9.4193,48.832,20.985,8.0429,21.699,51.658,37.128,33.687,-12.185,-54.226,-8.9437,78.068,78.983,-52.064,-40.651,47.86,16
22.799,24.798,16.565,15.515,22.647,26.18,22.575,17.908,24.255,29.153,14.591,16.996,31.718,12.701,23.762,50.223,-20.074,-15.653,109.13,-43.209,-325.13,-180.29,30.142,-169.84,-257.06,4.9483,96.752,-0.10912,22.228,47.513,3.0052,15.282,38.751,24.108,25.708,23.555,16
-14.408,-0.95166,9.3617,5.558,3.3939,11.108,13.177,3.6414,-2.3846,-0.38402,-4.3818,-15.2,-14.452,1.3789,9.5446,-3.2875,-15.411,-2.3855,19.096,14.978,-4.9266,-1.6919,15.187,-4.9926,-56.857,-71.054,-25.801,17.593,16.205,1.6364,8.9701,22.308,17.307,2.3878,-4.414,-2.5519,16
-0.71016,-378.11,260.25,568.38,-1393.4,-3342.7,-2151.9,233.1,521.87,-299.79,-171.67,213.52,-4.4233,-136.02,47.23,51.659,-41.557,9.4221,35.055,-8.1114,9.0986,34.564,20.198,19.985,2.5357,-15.729,28.533,35.854,-53.115,-20.14,114.75,-83.832,-545.09,-577.83,-122.12,128.82,16
195.03,283.68,103.57,-191.09,-217.41,33.051,196.31,145.87,96.318,138.35,153.82,120.62,116.02,131.54,128.96,134.88,151.25,133.42,97.026,102.31,143.36,163.83,148.99,126.96,121.28,131.21,135.97,124.08,120.77,145.61,152.38,105.77,79.559,138.69,188.8,117.72,16
721.27,221.12,-167.03,370.77,720,352.67,42.288,51.75,132.37,321.86,467.83,370.92,353.17,486.61,608.19,781.71,270.22,-1286.6,-2191.5,-1193.3,576.54,1143.4,359.62,308.61,736.78,-634.95,-1730.9,-210.36,1031,624.52,406.45,282.36,58.845,515.3,910.37,496.09,16
31.444,30.401,2.0851,-34.211,-43.732,-12.381,33.006,47.079,14.291,-31.385,-43.559,-16.837,11.346,12.161,-1.2749,-0.91259,15.083,25.701,20.364,9.6911,6.4106,11.074,18.156,25.177,32.212,37.258,36.465,28.631,17.158,7.2791,1.9219,0.52097,1.3629,2.9834,3.5006,1.9985,16
-285.06,9.6687,-1.731,-2.6786,-2.9329,-2.3233,2.7919,8.3815,3.766,4.1991,6.9529,2.9236,-0.53439,0.045605,5.9466,-4.6755,15.725,-7.5599,28.687,-134.81,-45.678,22.206,-5.187,3.9311,13.154,-13.569,41.141,-40.726,81.088,-202.97,-788.14,135.81,-63.271,42.109,-18.391,12.19,16
-7.5605,666.62,-864.37,-3149.7,-2320.2,176.44,539.21,-304.17,-118.91,217.54,-66.054,-112.95,82.767,11.838,-58.642,29.05,34.226,-106.46,-307.78,-254.61,135.04,124.45,-273.41,74.557,486.02,-823.29,-2365.5,-1525.2,221.94,326,-243.76,-49.209,152.48,-51.034,-57.098,60.903,16
419.1,-620.37,-1200.8,-176.04,620.25,-358.29,-1613.2,-1273.4,-8.1474,481.6,274.42,449.29,490.49,-329.96,-605.3,121.56,-221.39,-1442,-1059.4,278.57,364.88,-335.67,-800.15,-1059.6,-640.36,385.16,678.48,-52.038,-643.09,-416.99,169.56,416.03,255.36,111.54,120.09,87.535,16
-11.639,3.4298,26.474,36.557,22.259,-4.1835,-19.63,-16.54,-9.6688,-13.166,-20.097,-15.016,-0.28605,6.4901,0.92937,-0.64408,11.837,24.215,18.36,-1.8441,-17.434,-18.557,-9.9139,-0.084752,2.6,-8.5425,-27.509,-32.585,-11.021,17.979,22.719,0.031011,-20.974,-18.442,-2.8777,4.2024,16
137.26,-626.19,-796.66,-107.75,37.934,-756.76,-1188.1,-675.34,-38.622,159.34,127.21,87.559,51.277,10.748,2.587,107.8,245.25,131.96,-219.51,-362.28,-118.84,128.71,112.59,41.451,106.9,160.42,-13.251,-416.76,-826.51,-924.77,-631.67,-230.63,18.632,136.31,176.96,108.33,16
26.031,36.013,19.114,31.107,48.261,-56.084,8.3042,-39.832,-14.263,25.391,26.528,-96.807,57.401,-21.449,37.383,-53.785,7.4363,-49.276,-29.366,43.929,-39.302,49.777,30.984,44.074,13.196,-13.082,-65.849,4.5411,-44.773,-86.231,8.818,20.808,68.74,-34.221,-35.523,46.649,16
12.399,-11.523,-5.3261,-9.066,35.826,-71.661,-117.41,28.319,-7.5742,-69.205,-27.818,0.63287,42.389,-80.188,-69.614,-100.46,-14.765,-63.859,-103.99,-82.549,-5.0818,-52.706,-126.41,-95.646,-35.072,6.1593,21.527,-136.98,-113.71,27.406,-7.0194,15.983,-44.489,-116.78,16.208,-1.2749,16
-225.19,263.83,323.78,-154.03,-181.11,328.01,400.37,40.751,65.225,325,303.08,356.83,579.19,224.06,-574.01,-724.15,-234.53,3.2416,40.012,252.22,104.99,-561.4,-714.3,20.221,604.52,454.56,168,181.97,320.33,456.54,476.68,170.14,-222.54,-191.85,133.9,202.41,16
-8.1966,-1473,-1070.7,294.33,8.7831,-147.74,178.1,-119.18,10.199,229.3,-628.21,-881.88,8.5028,140.76,-126.48,43.084,43.317,-13.108,21.949,-14.398,-2.4825,35.75,17.063,4.9999,13.516,-14.863,-16.73,19.823,5.1405,17.897,66.318,2.0312,-18.87,47.369,-74.588,-145.68,16
-0.089411,-3.1547,-5.0668,0.92175,1.0292,2.9038,-0.6843,2.0939,3.1299,-6.6421,1.6205,-1.4748,5.0135,4.0493,-5.6574,1.1681,-2.4134,4.1794,-12.905,4.8805,-18.551,26.611,-114.74,-73.462,21.97,-14.791,6.9873,-7.2682,0.98969,-9.6176,0.53909,-1.6408,-9.3376,-6.013,-3.0426,-4.8538,16
175.79,673.88,572.38,289.35,546.95,539,93.568,-16.08,1.8854,83.199,576.96,828.76,559.62,619.43,899.61,488.86,-63.954,162.35,331.75,25.482,330.74,765.22,249.91,-7.7118,676.45,914.72,583.07,678.5,456.94,-741.92,-1230.1,-370.89,34.583,-67.457,482.21,661.02,16
28.349,-56.492,-78.662,12.486,-43.049,-37.737,-23,19.845,-20.729,7.1158,-34.438,-33.99,-55.292,7.7124,72.682,-55.54,-44.241,-7.8306,-10.72,-53.456,-59.435,-33.865,-17.96,-4.3549,14.212,-26.218,-24.222,-29.663,-40.077,-54.939,-17.988,-55.497,51.878,-9.6768,-16.056,-50.991,16
-66.445,59.099,51.526,-41.853,-57.119,-60.989,25.407,61.072,24.841,42.08,-10.135,-66.781,-10.623,78.626,68.118,-40.509,-59.568,-4.1815,-20.501,-8.1095,54.592,2.3335,-35.259,-1.5164,-51.555,-13.348,86.343,39.191,-8.3485,-39.063,-110.46,-64.192,54.637,72.695,53.211,39.588,16
-15.558,-10.939,-89.278,19.762,9.5019,-8.4159,6.6018,-8.1317,3.9042,-16.386,18.294,-149.55,-25.174,1.1139,-19.343,12.665,-16.065,3.9334,-196.09,-14.494,18.376,3.3841,-14.688,8.1013,-55.242,-196.32,27.667,-18.852,-19.862,-37.358,19.538,-67.559,-161.44,30.76,-22.967,-22.007,16
-13.548,-6.5983,5.4108,10.682,8.6535,0.505,-7.8498,-7.66,-11.064,-29.121,-30.473,9.7022,46.488,33.178,5.2303,14.501,38.871,30.444,-0.77336,-14.361,-8.9566,-8.3133,-6.1416,18.6,48.317,45.74,17.478,5.8721,23.01,38.375,29.482,7.0387,-11.361,-21.277,-21.803,-11.771,16
-0.76832,0.73299,2.0357,-0.61775,1.309,2.2532,-1.6226,3.0388,1.4504,1.1149,1.8042,-0.50085,2.1581,3.8667,0.13977,1.7759,2.0477,2.5543,1.5173,-0.000671,1.5073,0.45329,-0.093816,-0.56116,-0.60071,0.80107,0.18389,1.6605,3.785,2.9582,0.54032,1.0177,0.049798,1.1394,-0.29554,-3.4422,16
32.329,87.796,-8.4141,25.378,1.9378,12.46,3.4588,14.825,-19.857,43.037,39.944,-18.584,18.522,-16.549,11.548,-7.9584,41.396,84.969,-15.868,13.03,-5.8129,-20.374,-10.696,-22.811,-4.5452,9.3452,86.568,33.529,-12.789,-4.1728,10.535,-4.1427,-4.496,54.114,9.5054,-3.5768,16
-36.841,41.115,37.654,27.328,-48.709,39.1,59.617,30.088,15.88,53.618,46.361,-25.713,-61.41,52.506,39.066,65.37,23.041,-30.924,60.262,51.72,13.973,-17.868,72.837,46.34,-39.113,13.629,-64.752,82.796,4.6142,-33.052,-60.338,-44.756,69.985,26.143,45.527,9.6338,16
25.398,28.092,29.677,33.76,35.389,28.652,18.71,18.421,31.194,43.301,38.847,19.904,5.5372,9.5057,24.788,33.673,29.78,24.547,31.182,46.465,52.801,39.312,18.175,15.107,40.133,69.994,66.964,19.619,-38.195,-56.744,-19.843,39.097,71.744,60.926,28.685,5.3576,16
-1.4285,0.001394,2.9227,0.41384,0.6574,0.24683,0.31536,1.4437,-1.1767,0.16887,-1.155,0.51257,-0.52602,-0.34704,-2.0979,0.342,0.18121,-1.5401,-2.8905,2.0012,0.25143,-0.51537,1.3646,0.15486,3.0735,-8.0026,-6.2089,2.9297,1.3832,1.339,-0.87036,2.1697,-3.4986,0.98493,0.33995,-0.33127,16
-113.05,-4194.9,191.55,6476,1145.3,-4525.2,1623.5,5753.3,752.55,260.15,5820.1,6856.3,4476.2,3080.6,1038,259.71,2493.1,3212.8,1420.1,567.39,201.77,-419.54,1042.6,4011.5,5335.1,4693.5,3597,3289.6,4518.5,5242.2,2735,-214.91,1395.5,5793.2,6773,3301.5,16
-2.5229,-12.683,-21.315,-19.998,-9.4175,0.58576,1.6157,-4.0833,-6.5439,-0.31922,8.5481,10.378,4.1525,-2.7112,-5.0169,-3.8074,-0.4998,4.4536,5.8411,-2.9249,-16.52,-18.894,-5.2682,7.6106,4.1239,-6.3205,-2.2972,17.054,28.939,17.61,-5.5616,-17.978,-12.138,0.66634,7.0836,4.7418,16
242.89,252.18,241.82,263.46,263.7,218.17,222.61,313.21,319.59,91.121,-206.6,-246.52,16.581,282.37,315.64,211.95,182.04,246.85,278.41,232.61,195.39,226.92,273.58,262.16,214.24,211.79,258.47,262.98,197.47,181.9,291.52,357.74,149.61,-250.07,-466.07,-303.12,16
1142.7,-1593.5,-4359.7,-3741.1,-1084.1,617.75,858.95,783.19,816.49,139.75,-1845.4,-3937.6,-3716.2,-693.54,1672.5,557.68,-956.2,212.57,447.19,-2394.2,-3246.6,-536.3,487.9,-885.74,-449.42,1326.7,1218.7,-38.974,-235.48,444.58,861.63,756.82,673.22,993.31,1149.8,625.31,16
-6.5985,-184.17,-355.43,-403.57,-293.29,-100.8,50.357,87.472,34.301,-27.892,-38.182,-0.56448,35.918,31.975,-6.0085,-37.271,-28.969,11.45,43.211,32.385,-11.931,-42.429,-20.608,36.273,58.76,-13.839,-167.64,-310.21,-341.27,-237.69,-73.481,44.289,61.984,11.931,-33.474,-32.379,16
8.6801,46.241,-21.256,143.96,-778.03,-106.04,90.944,-12.612,35.469,8.3706,66.564,3.7154,29.366,16.486,45.303,-6.0041,-341.56,41.676,37.955,28.086,41.482,-18.328,142,-285.99,-357.9,152.74,-32.673,42.013,34.15,-142.79,14.868,50.752,23.81,9.1257,7.5665,42.276,16
621.64,916.67,216.73,674.27,1064,-1625.9,-2749.1,194.68,1366.5,307.3,654.28,916.18,206.68,150.57,556.66,678.58,408.42,45.889,167.08,565.58,695.73,628.13,551.25,526.86,489.92,411.7,512.73,550.76,440.36,804.35,454.42,-1351.1,-1495.7,526.59,1072.7,173.72,16
-9.8968,-3.1157,4.9333,2.9276,-0.69626,-0.70624,0.39007,-2.3926,-5.9721,0.19366,2.5164,-10.949,-14.039,2.4256,13.545,10.434,0.2706,-6.3587,-0.65742,3.1469,-6.5216,-4.8657,16.856,18.972,-3.6742,-3.8233,14.872,11.354,0.050495,6.0451,10.235,2.4564,-1.5973,-1.5381,-5.3524,-5.4999,16
3.2993,-10.043,-12.823,2.7797,16.494,17.524,15.299,9.7613,-3.9186,-10.448,2.2295,15.395,11.559,2.4283,0.43654,0.30723,0.7427,6.1735,7.8366,-2.3712,-11.123,-4.5881,8.3171,13.195,10.142,4.6503,-2.6242,-9.3519,-9.6738,-2.6841,5.6659,9.8518,9.6476,7.641,5.1531,2.2724,16
-44.73,-32.627,-9.2597,-2.541,-6.6492,-4.1616,0.48602,-2.7821,-5.5341,2.7355,13.513,13.215,4.6245,0.63328,4.6939,7.2562,-0.081264,-11.765,-13.337,-1.0081,9.9784,4.8678,-8.1627,-9.093,4.2418,14.032,10.267,2.1426,-0.87232,-1.1969,-2.5128,-3.1143,-3.0458,-4.9947,-6.871,-4.4825,16
-6.0429,1.1656,-0.54407,-0.020753,-1.0396,1.1611,0.71103,-2.3562,-1.0172,-0.92425,-1.9011,1.3317,0.40731,0.54535,-11.519,0.50387,-5.8228,-0.63788,2.5824,1.9997,-1.0069,-2.7589,0.13067,-3.8628,-2.036,0.16634,3.5838,4.5306,-1.3381,-4.5357,-3.66,1.595,2.6183,0.5227,2.4046,-4.8621,16
