@relation LSST_TRAIN_channel_1

@attribute channel_1_0 numeric
@attribute channel_1_1 numeric
@attribute channel_1_2 numeric
@attribute channel_1_3 numeric
@attribute channel_1_4 numeric
@attribute channel_1_5 numeric
@attribute channel_1_6 numeric
@attribute channel_1_7 numeric
@attribute channel_1_8 numeric
@attribute channel_1_9 numeric
@attribute channel_1_10 numeric
@attribute channel_1_11 numeric
@attribute channel_1_12 numeric
@attribute channel_1_13 numeric
@attribute channel_1_14 numeric
@attribute channel_1_15 numeric
@attribute channel_1_16 numeric
@attribute channel_1_17 numeric
@attribute channel_1_18 numeric
@attribute channel_1_19 numeric
@attribute channel_1_20 numeric
@attribute channel_1_21 numeric
@attribute channel_1_22 numeric
@attribute channel_1_23 numeric
@attribute channel_1_24 numeric
@attribute channel_1_25 numeric
@attribute channel_1_26 numeric
@attribute channel_1_27 numeric
@attribute channel_1_28 numeric
@attribute channel_1_29 numeric
@attribute channel_1_30 numeric
@attribute channel_1_31 numeric
@attribute channel_1_32 numeric
@attribute channel_1_33 numeric
@attribute channel_1_34 numeric
@attribute channel_1_35 numeric
@attribute target {6,15,16,42,52,53,62,64,65,67,88,90,92,95}

@data
-16.251,55.062,-149.26,-124.42,28.104,-43.567,12.927,1.6981,-4.3729,-2.1471,5.309,13.252,0.96259,-12.833,21.781,-3.3413,-10.425,-13.309,-8.6374,0.76202,-7.6821,32.024,-0.49359,-0.1061,19.188,-4.1528,-2.2858,0.11198,5.1324,-14.19,-9.6497,-5.6286,13.054,-5.2134,47.214,-13.097,16
-0.61049,-12.119,-11.714,4.9928,19.483,5.6466,-40.303,-88.912,-101.85,-68.518,-16.297,16.314,14.793,-3.6583,-13.422,-6.4577,5.1238,7.0626,-1.4817,-9.9079,-9.3829,-1.4296,5.2474,3.8639,-4.818,-14.075,-17.148,-12.318,-3.5865,3.0766,4.5572,2.3606,0.10013,-0.25575,0.531,0.69618,16
-3.2087,0.23811,3.6982,4.5726,2.2761,-1.1584,-2.8085,-1.3856,1.7361,3.9165,3.7009,1.9657,0.71695,0.85446,1.2557,0.194,-2.3178,-3.7438,-0.88299,7.1275,17.415,25.017,26.331,21.55,14.207,8.415,6.1766,6.7255,7.9468,8.2831,7.55,6.3891,5.2818,4.1695,2.803,1.2636,42
5.123,9.9537,10.112,3.5895,-5.5238,-8.6429,0.96323,21.907,44.095,55.129,49.048,30.486,10.936,0.29578,0.5314,6.0655,9.6205,8.0306,3.4451,-0.041277,-0.47759,0.80094,1.2825,-0.032524,-1.9962,-2.8928,-2.2555,-1.0939,-0.59705,-0.87809,-1.0263,-0.23747,1.2791,2.4706,2.4624,1.3441,42
-1.0736,0.71594,3.0196,4.8076,5.2433,4.1815,2.2744,0.60992,0.093189,0.92838,2.4986,3.7127,3.6263,1.9905,-0.58097,-2.9291,-3.9802,-3.3352,-1.4776,0.52142,1.6198,1.3729,0.11869,-1.3002,-2.0685,-1.8348,-0.80788,0.48398,1.5516,2.1723,2.3813,2.3118,2.0517,1.6236,1.0591,0.46469,42
0.14822,-1.8681,1.3445,2.5829,-0.97117,0.96433,-1.2099,7.4556,63.527,33.552,24.987,9.9077,3.4049,2.6501,-0.78598,0.8422,-0.004709,-0.88434,0.22568,0.80513,-1.4136,1.3851,-0.57534,-0.70919,-0.40524,-0.026801,-1.0572,-0.19861,0.3143,1.1811,2.1284,-2.2596,1.0628,0.005659,-0.40411,0.57145,42
376.06,339.33,157.36,131.71,48.845,45.836,27.689,10.481,4.7754,2.4539,1.7903,1.3751,-1.3083,0.31056,1.0566,0.021273,0.2552,-1.7394,-2.0752,1.1723,1.4179,-1.7137,0.11961,-1.9083,0.079944,0.73167,-0.41122,-0.69818,3.6812,-0.1713,-2.753,-0.19502,-0.96201,-0.25606,-0.45808,0.38103,42
9.9383,4.8652,-1.787,-3.9254,-1.4073,0.31303,-1.3941,-1.7994,3.6133,9.5379,5.7327,-6.6367,-11.272,2.7646,21.071,17.474,-8.4982,-21.671,5.5011,45.198,34.706,-40.058,-97.197,-26.767,180.83,392.03,440.85,288.17,60.101,-76.235,-65.195,12.612,49.343,18.883,-24.331,-28.397,42
0.8301,0.4112,0.45633,1.4016,2.7002,3.1276,1.9466,-0.17415,-1.4674,-0.47583,2.6531,6.154,7.9595,7.2405,4.9207,2.8291,2.2535,3.0495,3.9202,3.5465,1.6465,-0.83554,-2.5057,-2.6203,-1.6339,-0.77919,-1.0485,-2.4183,-3.9221,-4.4485,-3.5763,-1.802,-0.077313,0.87158,0.92388,0.46708,42
-1.4796,2.7562,7.8849,11.63,12.343,9.9637,5.9711,2.4013,0.63716,0.76986,1.8583,2.7657,2.9119,2.4608,1.9514,1.7737,1.91,2.063,1.9678,1.5932,1.1011,0.66796,0.36491,0.19236,0.19457,0.50472,1.2507,2.3959,3.6635,4.6284,4.9309,4.4655,3.424,2.1783,1.0882,0.35668,42
1.1682,2.1787,2.5482,1.733,-0.16448,-2.2771,-3.4125,-2.8519,-0.96662,0.878,1.2134,-0.38389,-2.7513,-3.7771,-1.9694,2.0875,5.5817,5.0827,-0.86129,-9.7755,-15.41,-10.198,11.296,49.954,102.12,161.76,223.04,281.41,332.53,370.27,386.07,371.33,322.09,243.41,150.15,62.864,42
0.11971,-0.001862,1.5102,0.36434,-0.58792,-1.4487,0.14199,1.4889,-1.2509,-1.1224,-0.39694,0.34325,-1.7001,0.69517,1.3714,6.0149,-7.0261,11.874,-23.239,123.26,196.68,115.75,96.206,50.615,16.522,-8.0102,2.5117,-0.57906,3.5143,-1.2723,0.44345,-2.8339,1.08,2.0101,0.23652,0.007965,42
-3.3759,-0.12384,0.94309,-0.96412,3.2157,1.5013,-0.64465,1.3602,0.17646,0.0935,0.76167,-0.74243,-0.22718,-0.73364,2.9996,-0.6821,-0.61987,1.6128,1.409,1.9994,4.1996,-1.2037,0.38822,-1.1596,0.9176,1.0005,-0.83477,1.3423,2.2255,-0.50803,-1.4228,-4.2504,3.2532,1.1584,-1.2081,2.8508,42
1.5289,0.4739,-0.41008,1.4527,-2.179,-2.8325,0.042957,0.6762,-1.8372,0.68592,1.0541,0.62067,0.008734,-0.18857,0.29198,0.61524,-0.089818,-0.55231,0.5351,-0.26513,0.010549,-0.046463,0.76205,0.92579,4.6657,7.4168,-0.46915,0.8702,-0.18314,2.5028,1.0253,-2.3763,1.9733,1.1093,-0.38908,-0.59897,42
-6.3641,-2.8034,1.6996,3.255,1.3665,-0.81095,-0.45891,1.6632,2.665,1.4953,0.033401,0.002929,0.35278,-0.9025,-3.0474,-3.0893,-0.47664,0.78051,-2.7225,-6.8914,-1.7266,17.556,41.888,53.936,44.156,20.508,0.94055,-3.4972,2.8944,8.0366,5.5479,-0.66693,-3.5006,-1.2301,1.9843,2.2112,42
0.83569,-0.1206,1.4375,1.1885,-0.14602,-0.49175,-0.75433,0.62124,-2.6348,-0.75463,3.8995,88.254,80.629,38.42,-4.6864,1.8443,-0.11069,4.0372,-1.0382,1.0764,0.23477,0.96054,0.16983,-1.3443,1.1991,0.10121,-2.6059,0.8577,1.0016,0.15462,1.7832,-1.09,1.9507,-0.090055,0.45466,0.21231,42
-0.70807,54.275,64.717,-0.24364,-96.618,-122.24,4.0352,262.24,523.62,633.17,522.06,259.29,0.12715,-126.33,-99.893,-1.8552,65.061,56.083,1.4667,-39.238,-34.744,-1.1265,24.432,21.675,0.92427,-13.881,-10.194,4.5837,14.701,12.278,2.2575,-5.4353,-5.9126,-1.8606,1.4181,1.5567,42
0.82748,-2.4407,-3.9613,6.069,-0.62712,-0.49443,0.29719,-0.26389,-1.0853,1.7939,-0.86569,-0.61352,-2.6872,2.666,-4.5507,-4.1934,1.5823,-0.58823,-2.625,-1.1706,-1.8647,4.459,-4.1379,33.085,37.194,14.378,11.351,4.8693,0.79272,2.2732,1.4893,-1.3762,1.8465,-1.0439,0.76803,0.64807,42
-0.43179,0.89931,-0.21314,-1.1532,0.53221,-0.17689,-1.0584,0.13892,-0.75474,-0.75639,0.76457,-0.26698,0.25542,0.99578,0.50325,0.3612,0.19316,-0.2431,1.1661,0.27579,0.65616,-0.44418,0.18833,-0.30766,7.427,57.263,91.027,48.262,30.718,17.454,7.8979,6.5267,3.2821,-0.6213,-0.62478,-0.23823,42
-0.53681,-0.29514,-0.50504,-1.8755,0.47922,0.40883,-2.9732,0.25775,-2.9489,1.9182,-2.9064,5.1375,-10.809,35.892,86.164,31.688,19.84,2.3296,5.78,-0.9635,1.4957,0.25129,1.3734,0.74487,0.31114,-0.10494,0.89741,1.593,0.30182,-1.1743,0.36164,0.16211,-1.9268,0.010359,-0.11403,-0.21266,42
1.8551,1.5998,1.1613,1.0321,1.5065,2.0624,0.95572,-2.0032,-3.7243,-0.97736,3.256,2.4175,-3.0361,-4.1193,2.2106,5.0974,-3.2595,-10.043,1.1714,18.083,9.2276,-23.784,-28.477,37.87,141.59,197.89,165.63,90.45,43.798,43.294,52.445,41.093,17.603,3.5086,2.1456,2.6497,42
-2.6628,-37.61,-51.967,-18.985,62.512,161.4,229.81,232.02,167.18,69.843,-12.127,-46.761,-34.34,-1.2487,21.88,20.733,2.7284,-13.788,-15.794,-4.3819,8.9887,13.474,7.209,-2.9531,-8.4935,-6.2164,0.33919,5.1054,4.8474,1.1516,-1.8868,-1.5453,1.5377,4.5019,4.9776,2.8714,42
1.1451,1.183,1.0796,0.84085,0.5028,0.12792,-0.20649,-0.42582,-0.47786,-0.34884,-0.070159,0.28798,0.6364,0.89572,1.0259,1.0465,1.0393,1.1289,1.445,2.0756,3.0256,4.1948,5.3862,6.3449,6.8202,6.634,5.736,4.2281,2.3496,0.42394,-1.2173,-2.314,-2.7376,-2.5156,-1.8145,-0.88694,42
0.11632,1.8818,4.4609,6.9357,8.1657,7.4536,5.0944,2.3207,0.56131,0.44221,1.258,1.4021,-0.4301,-4.0834,-7.7169,-8.8018,-5.7679,0.78183,8.1406,12.89,12.804,8.1057,1.332,-4.1294,-5.9297,-3.9577,-0.16616,2.7868,3.168,1.0447,-2.0527,-4.3071,-4.7483,-3.6258,-1.9391,-0.61073,42
0.89004,1.1875,-0.14787,-0.24325,-1.43,-0.46415,1.0005,-0.21113,0.75048,0.81034,-0.057074,-0.062173,0.23043,4.2146,0.60714,2.7104,0.35983,-0.45273,-1.7711,0.49002,0.36316,-0.13518,0.83954,0.93856,-0.97776,-0.25742,-0.98659,-0.73843,1.0039,-0.29041,-0.38906,-0.48938,-0.67975,-1.6234,0.07705,0.43215,42
-1.7945,-0.92215,0.58219,1.933,2.1387,0.60436,-2.2838,-5.0549,-5.8337,-3.5784,0.9085,5.0829,6.1362,3.0658,-2.1248,-5.2217,-2.4027,6.9527,19.248,28.391,29.324,21.102,7.4792,-5.36,-12.382,-12.256,-7.3983,-1.8443,1.3872,1.6794,0.37073,-0.77759,-0.89414,-0.26331,0.32218,0.37001,42
-0.51423,1.2042,1.8462,-4.2134,29.304,23.469,12.52,13.871,7.1195,-0.87576,3.0034,0.39279,-1.3455,-0.51275,0.9698,-0.56796,-0.43382,-0.80573,1.1573,0.75827,-0.02015,-0.004579,0.43241,-0.63042,-1.1676,0.38536,-1.427,-1.3852,-1.6612,0.83226,1.9611,-1.4339,-0.75541,-0.6009,-2.0597,0.92575,42
-0.52113,-0.68157,-0.82649,-0.93261,-0.94181,-0.7601,-0.28994,0.50951,1.5626,2.6562,3.4828,3.7425,3.2625,2.083,0.46705,-1.1681,-2.3722,-2.7908,-2.2683,-0.90553,0.9371,2.7022,3.7747,3.686,2.3279,0.07796,-2.2591,-3.7246,-3.6086,-1.8023,1.0932,3.9904,5.79,5.8774,4.3865,2.0928,42
-0.9056,-7.9398,-11.907,-9.1166,-0.32471,8.7986,11.095,3.3619,-10.134,-19.366,-15.31,2.4888,23.331,30.97,15.014,-19.112,-49.254,-47.208,4.1318,97.453,200.67,271.28,278.05,217.67,116.59,16.91,-45.291,-56.821,-30.359,6.6119,29.05,27.177,8.2625,-11.734,-19.867,-13.566,42
1.7161,14.667,20.083,10.637,-11.666,-33.875,-37.723,-10.154,47.357,116.81,171.15,187.65,159.64,99.92,33.786,-14.097,-31.449,-22.36,-2.1261,13.029,14.821,5.5268,-6.0544,-11.646,-8.6764,-0.74904,5.9772,7.3597,3.6264,-1.6209,-4.4638,-3.3557,0.2896,3.6065,4.4666,2.7455,42
-0.49509,0.5847,1.6051,-0.82249,-3.5456,-1.0217,1.5431,-1.0126,0.21319,0.39426,1.2194,0.035795,0.14054,1.7338,3.4491,-1.5427,-2.0966,3.1321,-9.02,11.924,-24.296,33.729,-52.692,76.763,6.7313,2529.8,2012.8,968.25,963.76,431.16,325.9,219.47,145.21,99.42,80.719,48.118,42
0.77904,-23.606,-37.267,-17.331,48.277,151.09,262.92,347.41,376.29,341.69,258.36,155.74,64.505,4.648,-19.834,-18.464,-6.6303,2.7469,4.1996,-0.29441,-5.1818,-6.0993,-2.5992,2.3842,5.306,4.693,1.8454,-0.63204,-1.0308,0.31802,1.6834,1.5877,0.006686,-1.7877,-2.425,-1.5558,42
-4.2093,-2.136,0.92232,3.6408,4.7848,3.8428,1.3035,-1.5734,-3.3696,-3.1921,-1.0889,1.9943,4.6795,5.8073,4.9642,2.6483,0.008918,-1.7058,-1.7325,-0.13462,2.2526,4.2406,4.8615,3.8172,1.591,-0.81957,-2.3966,-2.5662,-1.4117,0.44405,2.1866,3.1907,3.2462,2.5522,1.5321,0.60024,42
5.1391,3.9569,1.9215,-0.42904,-2.4697,-3.6963,-3.8827,-3.1324,-1.8105,-0.39139,0.71426,1.2849,1.3246,1.0094,0.57948,0.23076,0.052922,0.031489,0.10054,0.20897,0.36124,0.61095,1.0131,1.5637,2.164,2.6329,2.7684,2.4333,1.6255,0.49916,-0.67578,-1.6029,-2.0615,-1.9806,-1.4569,-0.71056,42
-0.97936,-0.7953,-1.9829,1.4882,-1.4908,-1.3671,1.3536,0.41312,-0.37748,0.21519,1.0588,-1.8472,-0.62343,-0.35418,-2.6397,1.9379,-2.5615,2.7007,-4.6772,11.498,-17.173,71.935,298.38,42.781,-7.4283,1.0795,-1.0742,0.38883,-5.4688,2.8984,0.37463,-0.60489,-1.1193,-0.74621,0.045864,-0.20566,42
4.5672,3.179,0.60191,-1.9659,-3.3835,-3.2176,-1.935,-0.54513,0.044292,-0.45796,-1.6324,-2.6769,-2.9113,-2.1531,-0.77875,0.51306,1.0762,0.63198,-0.61209,-2.0735,-3.0703,-3.134,-2.2193,-0.71698,0.73603,1.5564,1.4757,0.63647,-0.51471,-1.467,-1.8842,-1.7242,-1.1956,-0.60447,-0.18379,-0.004244,42
-0.31888,0.71673,1.4725,2.1576,0.61789,-1.1216,1.0883,1.3578,-2.503,1.2317,-2.6598,3.9244,-10.279,15.333,-11.173,243.44,317.76,121.94,88.126,45.831,21.797,9.4106,3.5316,1.6223,-2.5192,1.1104,-2.2968,1.1009,-4.5831,3.4947,0.82813,2.3014,1.2547,1.3056,1.1458,-0.65816,42
-0.24774,1.31,0.23085,-1.963,0.14491,-0.544,0.49122,-0.13133,0.21721,-0.081946,-0.068772,0.040254,-1.6553,-2.7761,1.1533,-0.20166,1.5291,0.30305,1.1978,1.1003,-0.050936,0.05702,-0.011839,-1.1103,-0.46699,0.96607,0.42476,0.16758,-0.094001,0.0227,0.11703,-0.61255,-0.48372,-0.19507,1.7781,0.013155,42
-3.708,-35.665,-34.494,11.328,57.264,39.779,-47.598,-119.18,-56.327,179.86,489.1,693.79,676.21,469.55,222.7,76.07,62.619,112.69,138.31,108.04,51.748,12,1.9761,5.6102,4.7975,-2.3994,-7.2799,-5.1743,-0.095432,2.3406,1.7166,1.4168,3.0917,4.8568,4.4264,2.0972,42
-1.7316,-0.34481,1.2038,-1.1666,-0.41851,1.2891,-0.41655,1.7457,0.68867,-0.82498,-0.84269,-0.96111,0.52954,-2.0969,-0.6932,1.0857,-0.35182,0.36576,0.77536,0.024286,0.28009,-0.55385,-0.027243,-0.15496,-0.68818,2.5388,1.552,-1.6819,-2.6579,0.026717,0.018435,0.9172,0.50755,-0.04698,-1.2189,-0.070405,42
-10.935,-8.2825,-2.9814,2.24,4.7161,3.4425,-0.33699,-3.8907,-4.5734,-1.235,5.2986,12.778,18.647,21.096,19.682,15.424,10.447,7.1741,7.2099,10.291,14.002,14.78,9.9801,-0.095804,-11.704,-19.392,-19.196,-11.304,-0.27732,7.5605,7.9815,1.4061,-7.5684,-13.299,-12.708,-6.9219,42
-1.6435,1.7305,4.21,4.088,1.0347,-3.442,-6.6472,-6.2522,-1.9187,4.0374,7.5647,5.1354,-3.7607,-15.326,-22.348,-17.184,4.4594,40.779,83.705,121.61,143.82,144.87,126.54,96.875,66.493,44.258,34.064,34.16,38.983,42.337,40.277,32.415,21.329,10.705,3.364,0.14168,42
-2.3666,0.20635,1.2015,6.2901,107.56,106.77,79.983,32.568,23.73,14.841,11.474,9.0024,5.4873,9.1704,1.3052,1.7658,-0.12523,0.5076,2.1275,1.0764,-2.9385,1.3337,-0.12372,-3.3397,0.89008,-0.20955,-0.33906,4.3074,0.50091,-1.5067,0.90618,-0.78802,2.5321,0.52623,-0.58596,-1.6072,42
-4.4732,-6.5364,-7.6536,-7.1281,-4.9056,-1.7019,1.3137,3.1356,3.4695,2.8521,2.2388,2.3144,2.985,3.4131,2.5995,0.13051,-3.4239,-6.7632,-8.6188,-8.529,-7.0979,-5.5504,-4.8697,-5.098,-5.2807,-4.108,-0.84193,4.0763,9.1398,12.544,13.139,10.993,7.2684,3.5402,0.99216,-0.04115,42
-1.2466,-0.2814,2.634,-2.0984,-1.1141,-1.0213,-0.054189,-1.1278,-0.29822,3.2017,1.8633,0.1314,0.71167,3.8122,-0.25627,-0.7144,-0.449,0.7836,-0.19314,0.47518,4.5801,-1.1524,0.23737,-3.0325,3.3646,8.1607,3.5654,-3.799,-0.62722,1.7667,0.62684,0.90213,0.048815,0.20594,-0.45588,0.58772,42
1.3217,1.6512,1.7587,1.718,1.7729,2.1617,2.8198,3.2031,2.4844,0.13283,-3.4807,-6.9745,-8.6095,-7.396,-3.8846,0.032804,2.3072,2.1119,0.37571,-0.99234,-0.64016,1.1261,2.5938,2.1149,-0.34587,-2.86,-2.7692,1.3497,8.4495,15.461,19.139,18.006,13.082,7.0165,2.3553,0.19528,42
77.346,95.208,95.126,77.605,50.426,24.511,8.3244,4.037,7.4993,11.733,11.514,6.1589,-0.98588,-5.5634,-5.4206,-1.8339,1.8174,2.6884,0.42489,-2.8557,-4.347,-2.6864,1.1013,4.4472,5.1664,3.0259,-0.18504,-2.0805,-1.4748,0.8294,2.8214,2.8865,1.1821,-0.92811,-1.9769,-1.3762,42
2.7792,-0.70351,-4.0114,0.433,1.604,2.9528,-1.2836,36.216,275,232.53,114.16,87.361,50.157,17.153,0.80847,1.5417,-0.054506,-0.004542,-0.41511,-1.4424,0.61635,-0.47918,-0.72642,1.2488,0.27165,1.5397,1.1759,1.2215,2.4024,-2.2699,-3.6775,0.54,0.52698,0.94639,1.6786,-0.45554,42
1.5908,1.4164,0.85113,0.05569,-0.73946,-1.3324,-1.6234,-1.6319,-1.4537,-1.1897,-0.88618,-0.52147,-0.042904,0.56662,1.2333,1.7851,2.0061,1.7347,0.96085,-0.12791,-1.1845,-1.8176,-1.7421,-0.89933,0.50555,2.0699,3.3372,3.9589,3.81,3.0146,1.8776,0.75853,-0.058633,-0.4491,-0.45815,-0.24612,42
1.7542,1.4636,0.71104,-0.42024,-0.070066,-0.59764,-1.9245,1.5428,-0.30484,0.12715,-0.77943,0.56298,-1.0919,2.0475,6.6068,3.7825,3.1185,0.081097,0.36152,-2.1283,-0.95787,0.93931,0.82199,0.60309,-1.2214,-0.79066,-0.44174,-0.11538,0.14028,-0.74627,-3.6322,-0.79,-0.53882,0.089206,-0.021785,-1.0016,42
-2.6352,-3.2079,-0.41137,2.2785,1.2525,-2.0718,-1.6973,0.040099,-0.61678,1.7892,-5.4082,11.662,-19.236,75.554,320.19,196.67,170.71,96.48,66.961,51.874,29.92,19.876,9.9223,4.244,-4.4047,-0.32262,0.004451,-4.4909,-4.4516,0.19874,-0.57178,1.2909,1.37,-2.0745,-1.719,-0.39134,42
40.606,46.103,42.721,33.073,21.593,11.893,5.402,1.7575,0.013009,-0.51619,-0.21047,0.52775,1.1766,1.3439,1.008,0.43436,-0.1365,-0.67198,-1.2152,-1.64,-1.6362,-1.0088,0.00976,0.80558,0.83091,0.084233,-0.82412,-1.1193,-0.46563,0.7726,1.8204,2.0521,1.5065,0.63159,-0.03858,-0.1904,42
0.40233,1.8584,3.205,-2.1135,-1.2188,0.4747,-0.068289,-1.3054,-1.7001,-2.3506,1.8749,0.086468,0.22491,-0.19742,3.1841,1.2307,0.95566,-2.9127,2.4139,-3.5835,6.9868,-10.653,62.823,38.417,-14.542,7.5942,-6.4969,6.0621,2.5297,1.4802,1.0615,0.98555,-1.1522,-0.21948,-0.43397,0.3014,42
-1.1227,-2.6176,-3.3239,-2.4704,-0.32176,1.6974,1.8467,-0.54187,-4.1557,-6.1793,-4.146,1.9902,9.185,12.907,10.26,2.4899,-5.2132,-7.0267,-0.97406,8.6719,13.37,6.133,-12.303,-31.372,-34.951,-10.322,43.241,111.7,171.59,201.01,190.19,145.85,87.037,35.166,4.0377,-4.8571,42
2.8516,-35.379,-58.157,-38.622,33.057,140.82,248.43,317.53,327.75,286.95,225.2,176.5,159.38,168.19,179.54,169.15,127.65,65.889,7.1988,-27.315,-30.739,-12.523,9.2821,19.653,14.459,0.3665,-11.758,-14.652,-8.536,0.61758,6.186,5.3571,0.15733,-4.926,-6.4433,-4.0381,42
-1.3554,1.0493,-0.57131,8.7048,-10.338,102.4,139.51,91.634,62.6,33.4,28.964,13.421,4.4708,4.0576,-0.83924,0.10393,0.13242,2.3711,0.3289,0.62459,-0.5404,-0.17963,-0.057052,-0.76333,3.8482,0.99248,2.8746,3.6856,-1.1367,0.46968,-0.37234,-1.217,3.0837,-0.28865,0.77435,-0.94654,42
0.28649,-2.2221,0.687,2.2356,2.2843,-1.1287,0.033359,0.49632,0.27882,-0.45551,0.92841,0.70385,-0.33356,1.1622,0.11276,-0.92338,-2.4494,3.0441,1.5196,0.96087,-3.4161,-2.8515,2.0435,1.0087,-0.6419,0.16728,4.8528,0.71219,0.58075,-1.7991,-0.50778,1.0999,0.67472,0.2104,-0.42178,1.9303,42
1.6919,4.7209,-1.1163,0.4557,-0.084679,-0.19528,0.78802,-0.30521,0.13726,-0.16963,0.40875,1.2291,0.62713,-0.81927,0.11744,-0.42688,-0.37838,-1.6427,-0.73461,0.039484,1.4281,1.6506,1.8121,2.0061,1.0091,1.4961,-1.8338,-0.48817,-0.31189,-3.268,0.18788,0.45389,-1.4754,-1.1915,0.40189,0.93877,42
-2.3819,-1.6682,-1.2471,-2.2261,-3.7791,-4.0101,-2.32,-0.22381,0.45951,-0.30054,-0.97793,-0.58102,0.13547,-0.19283,-1.6375,-2.6744,-1.8229,0.66894,2.9547,3.3977,2.1724,0.99377,1.2407,2.4496,2.8335,1.3145,-1.1619,-2.5001,-1.6311,0.38876,1.4483,0.43814,-1.7852,-3.3557,-3.131,-1.5524,42
-2.3674,-0.99534,1.3286,3.0844,3.466,2.9654,2.6047,2.6814,2.3669,0.83574,-1.2243,-1.8735,-0.35791,1.1532,-0.25935,-3.8502,-4.5209,1.5891,11.229,16.047,11.527,2.3636,-2.7475,-0.773,3.3434,3.8754,1.1345,-0.39239,1.1903,3.1086,2.5144,0.49208,0.063098,1.7527,3.066,2.1186,42
1.4682,-0.18028,-3.7204,2.9027,0.18459,-0.14849,-0.33981,0.89943,-0.2619,-1.9839,0.43464,-1.2261,2.0703,-0.75904,-0.075975,0.10515,-2.04,0.739,0.5221,-0.17409,1.5646,-0.28883,-1.9471,8.0975,9.5437,4.5436,2.5573,-0.17795,1.1046,0.43882,-1.8297,1.4492,0.10682,0.42166,0.25951,0.73805,42
0.12919,0.032335,-0.30044,-0.84947,-1.4054,-1.5956,-1.0263,0.51294,2.8836,5.57,7.8263,8.9479,8.5511,6.7318,4.0283,1.2028,-1.0565,-2.3783,-2.7898,-2.6147,-2.2565,-1.9855,-1.8374,-1.6596,-1.2605,-0.56528,0.31317,1.1217,1.5976,1.6036,1.194,0.57968,0.01941,-0.3014,-0.34075,-0.18999,42
0.38329,0.017884,-1.0474,0.61087,-1.8585,-0.78601,-1.4367,-1.9702,0.63837,-2.3911,-0.075041,1.3928,0.13541,1.4379,2.0279,1.9898,-0.68905,0.061671,-0.40186,-0.57369,-0.65315,-0.95446,1.1112,-2.1337,-1.6784,-0.19435,-0.66604,0.3858,-0.81846,-2.1322,-1.8578,1.1594,-2.6639,-1.3077,-0.07128,-0.28146,42
5.316,6.2819,5.7843,3.6098,0.29941,-2.935,-4.7238,-4.2694,-1.8741,1.1096,2.9704,2.6169,0.2487,-2.7354,-4.5823,-4.2663,-2.1045,0.50482,2.0393,1.8356,0.41588,-1.039,-1.6151,-1.222,-0.29471,1.1417,4.2215,10.985,22.984,39.541,56.919,69.31,71.395,61.18,41.404,18.573,42
1.2381,0.39238,0.033819,0.73682,2.0469,2.6356,1.394,-1.306,-3.3037,-1.8376,4.402,13.834,22.404,25.828,22.231,13.374,3.5609,-3.0033,-4.5923,-2.5154,0.30974,1.5378,0.7245,-0.95497,-2.0632,-2.0897,-1.5866,-1.3604,-1.5903,-1.6738,-0.86801,0.91433,2.8864,3.9339,3.4557,1.8043,42
-1.6194,-0.45288,0.39757,0.00083,-1.6404,-3.418,-3.8731,-2.367,0.27218,2.2383,2.0916,-0.069301,-2.5834,-3.4512,-1.8875,1.0342,3.1905,3.0541,0.86958,-1.5784,-2.4066,-1.1095,1.1166,2.4315,1.8927,0.2129,-0.86582,-0.038904,2.4591,4.9945,5.7723,4.173,1.1629,-1.4694,-2.3943,-1.5578,42
-0.01742,0.60221,-1.6952,-7.0513,-11.307,-8.7291,1.7315,12.909,14.083,1.5705,-14.853,-18.4,-1.4876,23.222,30.559,6.5095,-32.539,-45.728,0.90277,101.86,207.83,257.26,220.6,121.9,20.02,-34.334,-31.211,0.39379,22.466,18.137,-1.6239,-15.146,-11.624,2.0125,11.399,9.1967,42
-6.2311,-18.687,-26.332,-20.947,3.2148,46.479,102.65,160.37,206.51,230.36,226.92,198.23,152.32,100.32,52.998,17.799,-2.5079,-9.5894,-7.9798,-2.9844,1.1695,2.3853,0.77307,-2.0712,-4.1715,-4.1835,-1.9439,1.5917,4.9065,6.6746,6.3473,4.323,1.6615,-0.47839,-1.3799,-1.0293,42
0.32788,-1.193,2.3485,2.748,-1.4231,-0.37016,-0.69965,-0.98355,0.051835,-0.92156,-0.55554,0.010749,-0.23607,-1.9207,0.35025,-4.1024,0.26366,0.22342,3.7768,-1.0875,-1.9533,0.67567,-0.11564,0.49223,-1.0917,-0.1989,-0.94525,-1.0274,-0.56653,0.039075,2.065,0.000512,0.079658,-0.89583,-0.84095,0.23147,42
0.3053,1.0142,0.41849,-0.085231,-0.35995,-1.3919,-0.66729,1.8681,-1.3901,-0.88352,-0.2517,-0.78376,-0.55477,0.40829,-0.073266,4.5495,2.401,2.8461,-1.2966,-1.3036,2.6013,0.50884,0.185,1.1452,-0.91082,41.314,43.325,19.168,11.473,13.343,7.0073,5.2692,2.9381,2.0159,2.6728,0.48426,42
0.1554,0.35652,0.47714,0.43296,0.20793,-0.12185,-0.40398,-0.46315,-0.17448,0.46947,1.3252,2.1172,2.5141,2.2466,1.2308,-0.3536,-2.0761,-3.3816,-3.8006,-3.1694,-1.7561,-0.21381,0.655,0.24341,-1.551,-4.2071,-6.7339,-8.0556,-7.472,-4.9842,-1.3291,2.3073,4.7739,5.4169,4.313,2.1765,42
